2.538e+06,9979.63
2.5416e+06,9979.6
2.5452e+06,9979.57
2.5488e+06,9979.54
2.5524e+06,9979.51
2.556e+06,9979.48
2.5596e+06,9979.45
2.5632e+06,9979.42
2.5668e+06,9979.4
2.5704e+06,9979.37
2.574e+06,9979.34
2.5776e+06,9979.31
2.5812e+06,9979.28
2.5848e+06,9979.25
2.5884e+06,9979.22
